mics,hemisphere,network,label,t1_gradient1_SalVentAttn,T1map
2094.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_1,-0.01813763958905589,-0.030561684
2094.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_1,-0.5658391094963725,-0.35625705
2072.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_2,,
2139.0,RH,Cont,7Networks_RH_Cont_Temp_2,,
2139.0,RH,Cont,7Networks_RH_Cont_Temp_2,,
2139.0,RH,Cont,7Networks_RH_Cont_Temp_2,,
2133.0,RH,Cont,7Networks_RH_Cont_Par_2,,
2165.0,RH,Default,7Networks_RH_Default_Par_4,,
2165.0,RH,Default,7Networks_RH_Default_Par_4,,
2165.0,RH,Default,7Networks_RH_Default_Par_4,,
2165.0,RH,Default,7Networks_RH_Default_Par_4,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2162.0,RH,Default,7Networks_RH_Default_Par_1,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2094.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_1,-0.4431230405935864,-0.23344825
2094.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_1,0.27863492321167305,-0.6004723
2094.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_1,0.3621817096615547,-0.45513827
2094.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_1,0.6215649278420396,-0.4194762
2072.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_2,,
2072.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_2,,
2139.0,RH,Cont,7Networks_RH_Cont_Temp_2,,
2139.0,RH,Cont,7Networks_RH_Cont_Temp_2,,
2132.0,RH,Cont,7Networks_RH_Cont_Par_1,,
2132.0,RH,Cont,7Networks_RH_Cont_Par_1,,
2132.0,RH,Cont,7Networks_RH_Cont_Par_1,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2072.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_2,,
2072.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_2,,
2072.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_2,,
2072.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_2,,
2132.0,RH,Cont,7Networks_RH_Cont_Par_1,,
2132.0,RH,Cont,7Networks_RH_Cont_Par_1,,
2132.0,RH,Cont,7Networks_RH_Cont_Par_1,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2072.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_2,,
2072.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_2,,
2072.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_2,,
2072.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_2,,
2132.0,RH,Cont,7Networks_RH_Cont_Par_1,,
2132.0,RH,Cont,7Networks_RH_Cont_Par_1,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2072.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_2,,
2072.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_2,,
2072.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_2,,
2132.0,RH,Cont,7Networks_RH_Cont_Par_1,,
2132.0,RH,Cont,7Networks_RH_Cont_Par_1,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2072.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_2,,
2166.0,RH,Default,7Networks_RH_Default_Par_5,,
2166.0,RH,Default,7Networks_RH_Default_Par_5,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2164.0,RH,Default,7Networks_RH_Default_Par_3,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2073.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_3,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2166.0,RH,Default,7Networks_RH_Default_Par_5,,
2166.0,RH,Default,7Networks_RH_Default_Par_5,,
2166.0,RH,Default,7Networks_RH_Default_Par_5,,
2166.0,RH,Default,7Networks_RH_Default_Par_5,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2166.0,RH,Default,7Networks_RH_Default_Par_5,,
2166.0,RH,Default,7Networks_RH_Default_Par_5,,
2166.0,RH,Default,7Networks_RH_Default_Par_5,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2166.0,RH,Default,7Networks_RH_Default_Par_5,,
2166.0,RH,Default,7Networks_RH_Default_Par_5,,
2166.0,RH,Default,7Networks_RH_Default_Par_5,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2166.0,RH,Default,7Networks_RH_Default_Par_5,,
2074.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_4,,
2074.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_4,,
2074.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_4,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2163.0,RH,Default,7Networks_RH_Default_Par_2,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2016.0,RH,Vis,7Networks_RH_Vis_16,,
2074.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_4,,
2074.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_4,,
2074.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_4,,
2074.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_4,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2074.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_4,,
2074.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_4,,
2074.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_4,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2074.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_4,,
2074.0,RH,DorsAttn,7Networks_RH_DorsAttn_Post_4,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2027.0,RH,Vis,7Networks_RH_Vis_27,,
2027.0,RH,Vis,7Networks_RH_Vis_27,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2018.0,RH,Vis,7Networks_RH_Vis_18,,
2027.0,RH,Vis,7Networks_RH_Vis_27,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2018.0,RH,Vis,7Networks_RH_Vis_18,,
2027.0,RH,Vis,7Networks_RH_Vis_27,,
2022.0,RH,Vis,7Networks_RH_Vis_22,,
2018.0,RH,Vis,7Networks_RH_Vis_18,,
2018.0,RH,Vis,7Networks_RH_Vis_18,,
2026.0,RH,Vis,7Networks_RH_Vis_26,,
2026.0,RH,Vis,7Networks_RH_Vis_26,,
2018.0,RH,Vis,7Networks_RH_Vis_18,,
2026.0,RH,Vis,7Networks_RH_Vis_26,,
2026.0,RH,Vis,7Networks_RH_Vis_26,,
2026.0,RH,Vis,7Networks_RH_Vis_26,,
2195.0,RH,Default,7Networks_RH_Default_pCunPCC_4,,
2195.0,RH,Default,7Networks_RH_Default_pCunPCC_4,,
2195.0,RH,Default,7Networks_RH_Default_pCunPCC_4,,
2195.0,RH,Default,7Networks_RH_Default_pCunPCC_4,,
2195.0,RH,Default,7Networks_RH_Default_pCunPCC_4,,
2195.0,RH,Default,7Networks_RH_Default_pCunPCC_4,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2017.0,RH,Vis,7Networks_RH_Vis_17,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2014.0,RH,Vis,7Networks_RH_Vis_14,,
2014.0,RH,Vis,7Networks_RH_Vis_14,,
2014.0,RH,Vis,7Networks_RH_Vis_14,,
2012.0,RH,Vis,7Networks_RH_Vis_12,,
2012.0,RH,Vis,7Networks_RH_Vis_12,,
2012.0,RH,Vis,7Networks_RH_Vis_12,,
2012.0,RH,Vis,7Networks_RH_Vis_12,,
2005.0,RH,Vis,7Networks_RH_Vis_5,,
2023.0,RH,Vis,7Networks_RH_Vis_23,,
2023.0,RH,Vis,7Networks_RH_Vis_23,,
2023.0,RH,Vis,7Networks_RH_Vis_23,,
2023.0,RH,Vis,7Networks_RH_Vis_23,,
2023.0,RH,Vis,7Networks_RH_Vis_23,,
2015.0,RH,Vis,7Networks_RH_Vis_15,,
2015.0,RH,Vis,7Networks_RH_Vis_15,,
2015.0,RH,Vis,7Networks_RH_Vis_15,,
2015.0,RH,Vis,7Networks_RH_Vis_15,,
2015.0,RH,Vis,7Networks_RH_Vis_15,,
2015.0,RH,Vis,7Networks_RH_Vis_15,,
2015.0,RH,Vis,7Networks_RH_Vis_15,,
2015.0,RH,Vis,7Networks_RH_Vis_15,,
2011.0,RH,Vis,7Networks_RH_Vis_11,,
2011.0,RH,Vis,7Networks_RH_Vis_11,,
2011.0,RH,Vis,7Networks_RH_Vis_11,,
2011.0,RH,Vis,7Networks_RH_Vis_11,,
2011.0,RH,Vis,7Networks_RH_Vis_11,,
2012.0,RH,Vis,7Networks_RH_Vis_12,,
2005.0,RH,Vis,7Networks_RH_Vis_5,,
2023.0,RH,Vis,7Networks_RH_Vis_23,,
2023.0,RH,Vis,7Networks_RH_Vis_23,,
2023.0,RH,Vis,7Networks_RH_Vis_23,,
2023.0,RH,Vis,7Networks_RH_Vis_23,,
2023.0,RH,Vis,7Networks_RH_Vis_23,,
2015.0,RH,Vis,7Networks_RH_Vis_15,,
2015.0,RH,Vis,7Networks_RH_Vis_15,,
2015.0,RH,Vis,7Networks_RH_Vis_15,,
2015.0,RH,Vis,7Networks_RH_Vis_15,,
2015.0,RH,Vis,7Networks_RH_Vis_15,,
2015.0,RH,Vis,7Networks_RH_Vis_15,,
2015.0,RH,Vis,7Networks_RH_Vis_15,,
2015.0,RH,Vis,7Networks_RH_Vis_15,,
2011.0,RH,Vis,7Networks_RH_Vis_11,,
2011.0,RH,Vis,7Networks_RH_Vis_11,,
2011.0,RH,Vis,7Networks_RH_Vis_11,,
2011.0,RH,Vis,7Networks_RH_Vis_11,,
2012.0,RH,Vis,7Networks_RH_Vis_12,,
2012.0,RH,Vis,7Networks_RH_Vis_12,,
2023.0,RH,Vis,7Networks_RH_Vis_23,,
2023.0,RH,Vis,7Networks_RH_Vis_23,,
2023.0,RH,Vis,7Networks_RH_Vis_23,,
2023.0,RH,Vis,7Networks_RH_Vis_23,,
2023.0,RH,Vis,7Networks_RH_Vis_23,,
2015.0,RH,Vis,7Networks_RH_Vis_15,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2011.0,RH,Vis,7Networks_RH_Vis_11,,
2011.0,RH,Vis,7Networks_RH_Vis_11,,
2011.0,RH,Vis,7Networks_RH_Vis_11,,
2012.0,RH,Vis,7Networks_RH_Vis_12,,
2012.0,RH,Vis,7Networks_RH_Vis_12,,
2023.0,RH,Vis,7Networks_RH_Vis_23,,
2023.0,RH,Vis,7Networks_RH_Vis_23,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2011.0,RH,Vis,7Networks_RH_Vis_11,,
2011.0,RH,Vis,7Networks_RH_Vis_11,,
2012.0,RH,Vis,7Networks_RH_Vis_12,,
2012.0,RH,Vis,7Networks_RH_Vis_12,,
2029.0,RH,Vis,7Networks_RH_Vis_29,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2012.0,RH,Vis,7Networks_RH_Vis_12,,
2012.0,RH,Vis,7Networks_RH_Vis_12,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2028.0,RH,Vis,7Networks_RH_Vis_28,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2025.0,RH,Vis,7Networks_RH_Vis_25,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2028.0,RH,Vis,7Networks_RH_Vis_28,,
2028.0,RH,Vis,7Networks_RH_Vis_28,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2019.0,RH,Vis,7Networks_RH_Vis_19,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2028.0,RH,Vis,7Networks_RH_Vis_28,,
2028.0,RH,Vis,7Networks_RH_Vis_28,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2028.0,RH,Vis,7Networks_RH_Vis_28,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2028.0,RH,Vis,7Networks_RH_Vis_28,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2194.0,RH,Default,7Networks_RH_Default_pCunPCC_3,,
2194.0,RH,Default,7Networks_RH_Default_pCunPCC_3,,
2194.0,RH,Default,7Networks_RH_Default_pCunPCC_3,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2024.0,RH,Vis,7Networks_RH_Vis_24,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2020.0,RH,Vis,7Networks_RH_Vis_20,,
2194.0,RH,Default,7Networks_RH_Default_pCunPCC_3,,
2194.0,RH,Default,7Networks_RH_Default_pCunPCC_3,,
2194.0,RH,Default,7Networks_RH_Default_pCunPCC_3,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2194.0,RH,Default,7Networks_RH_Default_pCunPCC_3,,
2194.0,RH,Default,7Networks_RH_Default_pCunPCC_3,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2194.0,RH,Default,7Networks_RH_Default_pCunPCC_3,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2196.0,RH,Default,7Networks_RH_Default_pCunPCC_5,,
2195.0,RH,Default,7Networks_RH_Default_pCunPCC_4,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2192.0,RH,Default,7Networks_RH_Default_pCunPCC_1,,
2195.0,RH,Default,7Networks_RH_Default_pCunPCC_4,,
2195.0,RH,Default,7Networks_RH_Default_pCunPCC_4,,
2195.0,RH,Default,7Networks_RH_Default_pCunPCC_4,,
2195.0,RH,Default,7Networks_RH_Default_pCunPCC_4,,
2195.0,RH,Default,7Networks_RH_Default_pCunPCC_4,,
2195.0,RH,Default,7Networks_RH_Default_pCunPCC_4,,
2195.0,RH,Default,7Networks_RH_Default_pCunPCC_4,,
2195.0,RH,Default,7Networks_RH_Default_pCunPCC_4,,
2195.0,RH,Default,7Networks_RH_Default_pCunPCC_4,,
2195.0,RH,Default,7Networks_RH_Default_pCunPCC_4,,
2197.0,RH,Default,7Networks_RH_Default_pCunPCC_6,,
2197.0,RH,Default,7Networks_RH_Default_pCunPCC_6,,
2158.0,RH,Cont,7Networks_RH_Cont_Cing_1,,
2158.0,RH,Cont,7Networks_RH_Cont_Cing_1,,
2158.0,RH,Cont,7Networks_RH_Cont_Cing_1,,
2158.0,RH,Cont,7Networks_RH_Cont_Cing_1,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2005.0,RH,Vis,7Networks_RH_Vis_5,,
2005.0,RH,Vis,7Networks_RH_Vis_5,,
2007.0,RH,Vis,7Networks_RH_Vis_7,,
2007.0,RH,Vis,7Networks_RH_Vis_7,,
2007.0,RH,Vis,7Networks_RH_Vis_7,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2000.0,,medial_wall,medial_wall,,
2012.0,RH,Vis,7Networks_RH_Vis_12,,
2012.0,RH,Vis,7Networks_RH_Vis_12,,
2007.0,RH,Vis,7Networks_RH_Vis_7,,
2007.0,RH,Vis,7Networks_RH_Vis_7,,
